relativeTimeMs,module,key,value
359.299183,tracing.bikesim,front_wheel_y,0.000000
359.383583,tracing.bikesim,back_wheel_x,-2.000000
359.466553,tracing.bikesim,back_wheel_y,-0.000000
359.552145,tracing.bikesim,front_angle,0.000000
370.550394,tracing.bikesim,speed,0.000000
370.842934,tracing.bikesim,steer_angle,0.000000
370.982409,tracing.bikesim,bike_yaw,0.000000
371.074438,tracing.bikesim,front_wheel_x,0.000000
371.160269,tracing.bikesim,front_wheel_y,0.000000
371.281147,tracing.bikesim,back_wheel_x,-2.000000
371.371031,tracing.bikesim,back_wheel_y,-0.000000
371.457338,tracing.bikesim,front_angle,0.000000
387.105227,tracing.bikesim,speed,0.000000
387.494326,tracing.bikesim,steer_angle,0.000000
387.606859,tracing.bikesim,bike_yaw,0.000000
387.781143,tracing.bikesim,front_wheel_x,0.000000
387.874842,tracing.bikesim,front_wheel_y,0.000000
387.965441,tracing.bikesim,back_wheel_x,-2.000000
388.048649,tracing.bikesim,back_wheel_y,-0.000000
388.129711,tracing.bikesim,front_angle,0.000000
399.792194,tracing.bikesim,speed,0.000000
400.183201,tracing.bikesim,steer_angle,0.000000
400.331020,tracing.bikesim,bike_yaw,0.000000
400.645971,tracing.bikesim,front_wheel_x,0.000000
400.853157,tracing.bikesim,front_wheel_y,0.000000
401.017666,tracing.bikesim,back_wheel_x,-2.000000
401.112556,tracing.bikesim,back_wheel_y,-0.000000
401.210785,tracing.bikesim,front_angle,0.000000
418.201208,tracing.bikesim,speed,0.000000
418.679237,tracing.bikesim,steer_angle,0.000000
418.857574,tracing.bikesim,bike_yaw,0.000000
419.007063,tracing.bikesim,front_wheel_x,0.000000
419.138908,tracing.bikesim,front_wheel_y,0.000000
419.268847,tracing.bikesim,back_wheel_x,-2.000000
419.412851,tracing.bikesim,back_wheel_y,-0.000000
419.506550,tracing.bikesim,front_angle,0.000000
431.346893,tracing.bikesim,speed,0.000000
431.807756,tracing.bikesim,steer_angle,0.000000
431.997299,tracing.bikesim,bike_yaw,0.000000
432.098389,tracing.bikesim,front_wheel_x,0.000000
432.192564,tracing.bikesim,front_wheel_y,0.000000
432.294369,tracing.bikesim,back_wheel_x,-2.000000
432.409763,tracing.bikesim,back_wheel_y,-0.000000
432.806492,tracing.bikesim,front_angle,0.000000
444.367409,tracing.bikesim,speed,0.000000
444.570541,tracing.bikesim,steer_angle,0.000000
445.780993,tracing.bikesim,bike_yaw,0.000000
447.059631,tracing.bikesim,front_wheel_x,0.000000
448.114157,tracing.bikesim,front_wheel_y,0.000000
448.415041,tracing.bikesim,back_wheel_x,-2.000000
448.741913,tracing.bikesim,back_wheel_y,-0.000000
448.941946,tracing.bikesim,front_angle,0.000000
456.093788,tracing.bikesim,speed,0.000000
456.566572,tracing.bikesim,steer_angle,0.000000
456.675529,tracing.bikesim,bike_yaw,0.000000
456.954241,tracing.bikesim,front_wheel_x,0.000000
457.075119,tracing.bikesim,front_wheel_y,0.000000
457.180500,tracing.bikesim,back_wheel_x,-2.000000
457.281113,tracing.bikesim,back_wheel_y,-0.000000
457.378387,tracing.bikesim,front_angle,0.000000
468.797684,tracing.bikesim,speed,0.000000
469.084978,tracing.bikesim,steer_angle,0.000000
469.357967,tracing.bikesim,bike_yaw,0.000000
469.533443,tracing.bikesim,front_wheel_x,0.000000
469.627380,tracing.bikesim,front_wheel_y,0.000000
469.719172,tracing.bikesim,back_wheel_x,-2.000000
469.805479,tracing.bikesim,back_wheel_y,-0.000000
469.890118,tracing.bikesim,front_angle,0.000000
482.519865,tracing.bikesim,speed,0.000000
482.828617,tracing.bikesim,steer_angle,0.000000
483.099937,tracing.bikesim,bike_yaw,0.000000
483.267546,tracing.bikesim,front_wheel_x,0.000000
483.422279,tracing.bikesim,front_wheel_y,0.000000
483.511686,tracing.bikesim,back_wheel_x,-2.000000
483.597279,tracing.bikesim,back_wheel_y,-0.000000
483.695745,tracing.bikesim,front_angle,0.000000
493.799925,tracing.bikesim,speed,0.000000
494.815111,tracing.bikesim,steer_angle,0.000000
495.358944,tracing.bikesim,bike_yaw,0.000000
495.907545,tracing.bikesim,front_wheel_x,0.000000
496.039867,tracing.bikesim,front_wheel_y,0.000000
496.135473,tracing.bikesim,back_wheel_x,-2.000000
496.227980,tracing.bikesim,back_wheel_y,-0.000000
496.318579,tracing.bikesim,front_angle,0.000000
509.637117,tracing.bikesim,speed,0.000000
509.824991,tracing.bikesim,steer_angle,0.000000
509.956598,tracing.bikesim,bike_yaw,0.000000
510.060310,tracing.bikesim,front_wheel_x,0.000000
510.157347,tracing.bikesim,front_wheel_y,0.000000
510.252714,tracing.bikesim,back_wheel_x,-2.000000
510.433435,tracing.bikesim,back_wheel_y,-0.000000
510.537863,tracing.bikesim,front_angle,0.000000
520.543575,tracing.bikesim,speed,0.000000
522.116661,tracing.bikesim,steer_angle,0.000000
524.562597,tracing.bikesim,bike_yaw,0.000000
524.696112,tracing.bikesim,front_wheel_x,0.000000
524.858475,tracing.bikesim,front_wheel_y,0.000000
524.966240,tracing.bikesim,back_wheel_x,-2.000000
525.112152,tracing.bikesim,back_wheel_y,-0.000000
525.247574,tracing.bikesim,front_angle,0.000000
531.137466,tracing.bikesim,speed,0.000000
531.398058,tracing.bikesim,steer_angle,0.000000
531.587601,tracing.bikesim,bike_yaw,0.000000
531.763554,tracing.bikesim,front_wheel_x,0.000000
531.916857,tracing.bikesim,front_wheel_y,0.000000
532.049894,tracing.bikesim,back_wheel_x,-2.000000
532.149792,tracing.bikesim,back_wheel_y,-0.000000
532.242060,tracing.bikesim,front_angle,0.000000
541.998386,tracing.bikesim,speed,0.000000
542.554617,tracing.bikesim,steer_angle,0.000000
542.888880,tracing.bikesim,bike_yaw,0.000000
543.540001,tracing.bikesim,front_wheel_x,0.000000
543.663502,tracing.bikesim,front_wheel_y,0.000000
543.745518,tracing.bikesim,back_wheel_x,-2.000000
543.815374,tracing.bikesim,back_wheel_y,-0.000000
543.881655,tracing.bikesim,front_angle,0.000000
553.344488,tracing.bikesim,speed,0.000000
553.596020,tracing.bikesim,steer_angle,0.000000
553.751707,tracing.bikesim,bike_yaw,0.000000
553.921938,tracing.bikesim,front_wheel_x,0.000000
554.035664,tracing.bikesim,front_wheel_y,0.000000
554.143906,tracing.bikesim,back_wheel_x,-2.000000
554.237843,tracing.bikesim,back_wheel_y,-0.000000
554.352999,tracing.bikesim,front_angle,0.000000
566.147566,tracing.bikesim,speed,0.000000
569.858313,tracing.bikesim,steer_angle,0.000000
570.450544,tracing.bikesim,bike_yaw,0.000000
571.275473,tracing.bikesim,front_wheel_x,0.000000
571.514368,tracing.bikesim,front_wheel_y,0.000000
571.697474,tracing.bikesim,back_wheel_x,-2.000000
571.846485,tracing.bikesim,back_wheel_y,-0.000000
571.980000,tracing.bikesim,front_angle,0.000000
579.385281,tracing.bikesim,speed,0.000000
579.562187,tracing.bikesim,steer_angle,0.000000
579.687119,tracing.bikesim,bike_yaw,0.000000
579.807758,tracing.bikesim,front_wheel_x,0.000000
579.916954,tracing.bikesim,front_wheel_y,0.000000
580.009222,tracing.bikesim,back_wheel_x,-2.000000
580.099583,tracing.bikesim,back_wheel_y,-0.000000
580.199003,tracing.bikesim,front_angle,0.000000
589.974403,tracing.bikesim,speed,0.000000
590.531111,tracing.bikesim,steer_angle,0.000000
590.789318,tracing.bikesim,bike_yaw,0.000000
590.959787,tracing.bikesim,front_wheel_x,0.000000
591.645002,tracing.bikesim,front_wheel_y,0.000000
591.796875,tracing.bikesim,back_wheel_x,-2.000000
591.905594,tracing.bikesim,back_wheel_y,-0.000000
592.008114,tracing.bikesim,front_angle,0.000000
601.981163,tracing.bikesim,speed,0.000000
602.408648,tracing.bikesim,steer_angle,0.000000
602.515936,tracing.bikesim,bike_yaw,0.000000
602.610588,tracing.bikesim,front_wheel_x,0.000000
602.777004,tracing.bikesim,front_wheel_y,0.000000
602.879763,tracing.bikesim,back_wheel_x,-2.000000
602.974892,tracing.bikesim,back_wheel_y,-0.000000
603.065968,tracing.bikesim,front_angle,0.000000
615.140200,tracing.bikesim,speed,0.000000
615.318060,tracing.bikesim,steer_angle,0.000000
615.438223,tracing.bikesim,bike_yaw,0.000000
615.537405,tracing.bikesim,front_wheel_x,0.000000
615.633726,tracing.bikesim,front_wheel_y,0.000000
615.739346,tracing.bikesim,back_wheel_x,-2.000000
615.842104,tracing.bikesim,back_wheel_y,-0.000000
615.973234,tracing.bikesim,front_angle,0.000000
627.159357,tracing.bikesim,speed,0.000000
627.678871,tracing.bikesim,steer_angle,0.000000
628.039360,tracing.bikesim,bike_yaw,0.000000
628.657818,tracing.bikesim,front_wheel_x,0.000000
629.052162,tracing.bikesim,front_wheel_y,0.000000
629.677057,tracing.bikesim,back_wheel_x,-2.000000
629.785776,tracing.bikesim,back_wheel_y,-0.000000
630.000114,tracing.bikesim,front_angle,0.000000
638.823032,tracing.bikesim,speed,0.000000
639.322996,tracing.bikesim,steer_angle,0.000000
639.780045,tracing.bikesim,bike_yaw,0.000000
640.396595,tracing.bikesim,front_wheel_x,0.000000
640.501499,tracing.bikesim,front_wheel_y,0.000000
640.585423,tracing.bikesim,back_wheel_x,-2.000000
640.728712,tracing.bikesim,back_wheel_y,-0.000000
641.326189,tracing.bikesim,front_angle,0.000000
649.672270,tracing.bikesim,speed,0.000000
650.095940,tracing.bikesim,steer_angle,0.000000
650.540113,tracing.bikesim,bike_yaw,0.000000
650.729179,tracing.bikesim,front_wheel_x,0.000000
650.917768,tracing.bikesim,front_wheel_y,0.000000
651.165485,tracing.bikesim,back_wheel_x,-2.000000
651.349068,tracing.bikesim,back_wheel_y,-0.000000
651.480436,tracing.bikesim,front_angle,0.000000
659.992695,tracing.bikesim,speed,0.000000
665.259123,tracing.bikesim,steer_angle,0.000000
665.840864,tracing.bikesim,bike_yaw,0.000000
666.176558,tracing.bikesim,front_wheel_x,0.000000
666.315079,tracing.bikesim,front_wheel_y,0.000000
666.419029,tracing.bikesim,back_wheel_x,-2.000000
666.518450,tracing.bikesim,back_wheel_y,-0.000000
666.614294,tracing.bikesim,front_angle,0.000000
670.265913,tracing.bikesim,speed,0.000000
670.409441,tracing.bikesim,steer_angle,0.000000
670.548439,tracing.bikesim,bike_yaw,0.000000
670.633316,tracing.bikesim,front_wheel_x,0.000000
670.721531,tracing.bikesim,front_wheel_y,0.000000
670.807838,tracing.bikesim,back_wheel_x,-2.000000
670.893431,tracing.bikesim,back_wheel_y,-0.000000
670.979977,tracing.bikesim,front_angle,0.000000
681.006432,tracing.bikesim,speed,0.000000
681.321383,tracing.bikesim,steer_angle,0.000000
681.429386,tracing.bikesim,bike_yaw,0.000000
681.529999,tracing.bikesim,front_wheel_x,0.000000
681.622505,tracing.bikesim,front_wheel_y,0.000000
681.732178,tracing.bikesim,back_wheel_x,-2.000000
681.831121,tracing.bikesim,back_wheel_y,-0.000000
681.924343,tracing.bikesim,front_angle,0.000000
691.907644,tracing.bikesim,speed,0.000000
693.082571,tracing.bikesim,steer_angle,0.000000
694.150686,tracing.bikesim,bike_yaw,0.000000
695.539474,tracing.bikesim,front_wheel_x,0.000000
695.858955,tracing.bikesim,front_wheel_y,0.000000
696.076393,tracing.bikesim,back_wheel_x,-2.000000
696.604252,tracing.bikesim,back_wheel_y,-0.000000
696.828365,tracing.bikesim,front_angle,0.000000
702.441216,tracing.bikesim,speed,0.000000
702.931166,tracing.bikesim,steer_angle,0.000000
703.106880,tracing.bikesim,bike_yaw,0.000000
703.229666,tracing.bikesim,front_wheel_x,0.000000
703.346729,tracing.bikesim,front_wheel_y,0.000000
703.443766,tracing.bikesim,back_wheel_x,-2.000000
703.535080,tracing.bikesim,back_wheel_y,-0.000000
703.706741,tracing.bikesim,front_angle,0.000000
714.209318,tracing.bikesim,speed,0.000000
714.415312,tracing.bikesim,steer_angle,0.000000
714.511395,tracing.bikesim,bike_yaw,0.000000
714.600801,tracing.bikesim,front_wheel_x,0.000000
714.698553,tracing.bikesim,front_wheel_y,0.000000
715.733767,tracing.bikesim,back_wheel_x,-2.000000
715.882063,tracing.bikesim,back_wheel_y,-0.000000
715.987682,tracing.bikesim,front_angle,0.000000
726.714373,tracing.bikesim,speed,0.000000
728.850842,tracing.bikesim,steer_angle,0.000000
729.021788,tracing.bikesim,bike_yaw,0.000000
729.125500,tracing.bikesim,front_wheel_x,0.000000
729.221821,tracing.bikesim,front_wheel_y,0.000000
729.317904,tracing.bikesim,back_wheel_x,-2.000000
729.413509,tracing.bikesim,back_wheel_y,-0.000000
729.522705,tracing.bikesim,front_angle,0.000000
738.089800,tracing.bikesim,speed,0.000000
738.298178,tracing.bikesim,steer_angle,0.000000
738.402605,tracing.bikesim,bike_yaw,0.000000
738.494873,tracing.bikesim,front_wheel_x,0.000000
738.580704,tracing.bikesim,front_wheel_y,0.000000
738.665819,tracing.bikesim,back_wheel_x,-2.000000
738.835096,tracing.bikesim,back_wheel_y,-0.000000
738.926649,tracing.bikesim,front_angle,0.000000
751.329899,tracing.bikesim,speed,0.000000
751.515865,tracing.bikesim,steer_angle,0.000000
751.629829,tracing.bikesim,bike_yaw,0.000000
751.730919,tracing.bikesim,front_wheel_x,0.000000
751.831532,tracing.bikesim,front_wheel_y,0.000000
751.935959,tracing.bikesim,back_wheel_x,-2.000000
753.088236,tracing.bikesim,back_wheel_y,-0.000000
756.566525,tracing.bikesim,front_angle,0.000000
763.051510,tracing.bikesim,speed,0.000000
763.198137,tracing.bikesim,steer_angle,0.000000
763.298035,tracing.bikesim,bike_yaw,0.000000
763.402939,tracing.bikesim,front_wheel_x,0.000000
763.496161,tracing.bikesim,front_wheel_y,0.000000
763.587713,tracing.bikesim,back_wheel_x,-2.000000
763.684750,tracing.bikesim,back_wheel_y,-0.000000
763.782740,tracing.bikesim,front_angle,0.000000
773.754358,tracing.bikesim,speed,0.000000
773.909092,tracing.bikesim,steer_angle,0.000000
774.005413,tracing.bikesim,bike_yaw,0.000000
774.095774,tracing.bikesim,front_wheel_x,0.000000
774.183750,tracing.bikesim,front_wheel_y,0.000000
774.269581,tracing.bikesim,back_wheel_x,-2.000000
774.354935,tracing.bikesim,back_wheel_y,-0.000000
774.439096,tracing.bikesim,front_angle,0.000000
788.410664,tracing.bikesim,speed,0.000000
788.621664,tracing.bikesim,steer_angle,0.000000
788.739681,tracing.bikesim,bike_yaw,0.000000
788.859367,tracing.bikesim,front_wheel_x,0.000000
788.969755,tracing.bikesim,front_wheel_y,0.000000
789.074183,tracing.bikesim,back_wheel_x,-2.000000
789.179325,tracing.bikesim,back_wheel_y,-0.000000
789.279222,tracing.bikesim,front_angle,0.000000
801.208496,tracing.bikesim,speed,0.000000
801.403046,tracing.bikesim,steer_angle,0.000000
801.501513,tracing.bikesim,bike_yaw,0.000000
801.592827,tracing.bikesim,front_wheel_x,0.000000
801.734447,tracing.bikesim,front_wheel_y,0.000000
801.961184,tracing.bikesim,back_wheel_x,-2.000000
802.063704,tracing.bikesim,back_wheel_y,-0.000000
802.167416,tracing.bikesim,front_angle,0.000000
811.838150,tracing.bikesim,speed,0.000000
812.062025,tracing.bikesim,steer_angle,0.000000
812.163591,tracing.bikesim,bike_yaw,0.000000
812.257051,tracing.bikesim,front_wheel_x,0.000000
812.348366,tracing.bikesim,front_wheel_y,0.000000
812.438726,tracing.bikesim,back_wheel_x,-2.000000
812.546015,tracing.bikesim,back_wheel_y,-0.000000
812.740803,tracing.bikesim,front_angle,0.000000
822.171450,tracing.bikesim,speed,0.000000
822.367430,tracing.bikesim,steer_angle,0.000000
822.476625,tracing.bikesim,bike_yaw,0.000000
822.599173,tracing.bikesim,front_wheel_x,0.000000
822.742939,tracing.bikesim,front_wheel_y,0.000000
822.852850,tracing.bikesim,back_wheel_x,-2.000000
822.952747,tracing.bikesim,back_wheel_y,-0.000000
823.049784,tracing.bikesim,front_angle,0.000000
835.322618,tracing.bikesim,speed,0.000000
835.486650,tracing.bikesim,steer_angle,0.000000
835.582733,tracing.bikesim,bike_yaw,0.000000
835.672617,tracing.bikesim,front_wheel_x,0.000000
835.772991,tracing.bikesim,front_wheel_y,0.000000
835.858822,tracing.bikesim,back_wheel_x,-2.000000
835.968971,tracing.bikesim,back_wheel_y,-0.000000
837.109804,tracing.bikesim,front_angle,0.000000
851.603031,tracing.bikesim,speed,0.000000
853.959799,tracing.bikesim,steer_angle,0.000000
854.171038,tracing.bikesim,bike_yaw,0.000000
854.283333,tracing.bikesim,front_wheel_x,0.000000
854.434252,tracing.bikesim,front_wheel_y,0.000000
854.557753,tracing.bikesim,back_wheel_x,-2.000000
854.660988,tracing.bikesim,back_wheel_y,-0.000000
854.759932,tracing.bikesim,front_angle,0.000000
862.903118,tracing.bikesim,speed,0.000000
863.082647,tracing.bikesim,steer_angle,0.000000
863.178492,tracing.bikesim,bike_yaw,0.000000
863.292456,tracing.bikesim,front_wheel_x,0.000000
863.415956,tracing.bikesim,front_wheel_y,0.000000
863.515854,tracing.bikesim,back_wheel_x,-2.000000
863.613605,tracing.bikesim,back_wheel_y,-0.000000
863.748074,tracing.bikesim,front_angle,0.000000
875.629187,tracing.bikesim,speed,0.000000
875.811338,tracing.bikesim,steer_angle,0.000000
875.914574,tracing.bikesim,bike_yaw,0.000000
876.019955,tracing.bikesim,front_wheel_x,0.000000
876.111984,tracing.bikesim,front_wheel_y,0.000000
876.204252,tracing.bikesim,back_wheel_x,-2.000000
876.288891,tracing.bikesim,back_wheel_y,-0.000000
876.372337,tracing.bikesim,front_angle,0.000000
888.354540,tracing.bikesim,speed,0.000000
888.534307,tracing.bikesim,steer_angle,0.000000
888.961077,tracing.bikesim,bike_yaw,0.000000
889.121294,tracing.bikesim,front_wheel_x,0.000000
889.210939,tracing.bikesim,front_wheel_y,0.000000
889.305830,tracing.bikesim,back_wheel_x,-2.000000
889.391661,tracing.bikesim,back_wheel_y,-0.000000
889.482975,tracing.bikesim,front_angle,0.000000
901.377678,tracing.bikesim,speed,0.000000
901.885509,tracing.bikesim,steer_angle,0.000000
902.062178,tracing.bikesim,bike_yaw,0.000000
902.167320,tracing.bikesim,front_wheel_x,0.000000
902.272224,tracing.bikesim,front_wheel_y,0.000000
902.909040,tracing.bikesim,back_wheel_x,-2.000000
903.023481,tracing.bikesim,back_wheel_y,-0.000000
903.118610,tracing.bikesim,front_angle,0.000000
914.381981,tracing.bikesim,speed,0.000000
914.846659,tracing.bikesim,steer_angle,0.000000
915.002823,tracing.bikesim,bike_yaw,0.000000
915.094376,tracing.bikesim,front_wheel_x,0.000000
915.181160,tracing.bikesim,front_wheel_y,0.000000
915.275335,tracing.bikesim,back_wheel_x,-2.000000
915.362835,tracing.bikesim,back_wheel_y,-0.000000
915.447950,tracing.bikesim,front_angle,0.000000
926.756620,tracing.bikesim,speed,0.000000
927.073479,tracing.bikesim,steer_angle,0.000000
927.430630,tracing.bikesim,bike_yaw,0.000000
927.527428,tracing.bikesim,front_wheel_x,0.000000
927.629232,tracing.bikesim,front_wheel_y,0.000000
928.031921,tracing.bikesim,back_wheel_x,-2.000000
928.561449,tracing.bikesim,back_wheel_y,-0.000000
928.881645,tracing.bikesim,front_angle,0.000000
941.470623,tracing.bikesim,speed,0.000000
942.921638,tracing.bikesim,steer_angle,0.000000
944.395781,tracing.bikesim,bike_yaw,0.000000
945.322275,tracing.bikesim,front_wheel_x,0.000000
946.289539,tracing.bikesim,front_wheel_y,0.000000
946.437836,tracing.bikesim,back_wheel_x,-2.000000
946.548700,tracing.bikesim,back_wheel_y,-0.000000
946.650743,tracing.bikesim,front_angle,0.000000
952.451468,tracing.bikesim,speed,0.000000
952.746153,tracing.bikesim,steer_angle,0.000000
952.852249,tracing.bikesim,bike_yaw,0.000000
952.946186,tracing.bikesim,front_wheel_x,0.000000
