relativeTimeMs,module,key,value
266.322613,tracing.bikesim,bike_yaw,1.570796
266.638994,tracing.bikesim,front_wheel_x,0.000000
266.907454,tracing.bikesim,front_wheel_y,0.000000
267.152071,tracing.bikesim,back_wheel_x,0.000000
267.621517,tracing.bikesim,back_wheel_y,-2.000000
267.856359,tracing.bikesim,front_angle,1.570796
281.253576,tracing.bikesim,speed,0.000000
281.452179,tracing.bikesim,steer_angle,0.000000
281.552076,tracing.bikesim,bike_yaw,1.570796
281.641960,tracing.bikesim,front_wheel_x,0.000000
281.728506,tracing.bikesim,front_wheel_y,0.000000
281.812668,tracing.bikesim,back_wheel_x,0.000000
281.895876,tracing.bikesim,back_wheel_y,-2.000000
281.989813,tracing.bikesim,front_angle,1.570796
292.314053,tracing.bikesim,speed,0.000000
292.478800,tracing.bikesim,steer_angle,0.000000
292.578220,tracing.bikesim,bike_yaw,1.570796
292.667389,tracing.bikesim,front_wheel_x,0.000000
292.768955,tracing.bikesim,front_wheel_y,0.000000
292.887211,tracing.bikesim,back_wheel_x,0.000000
293.003321,tracing.bikesim,back_wheel_y,-2.000000
293.106556,tracing.bikesim,front_angle,1.570796
305.705786,tracing.bikesim,speed,0.000000
305.886269,tracing.bikesim,steer_angle,0.000000
306.013107,tracing.bikesim,bike_yaw,1.570796
306.104660,tracing.bikesim,front_wheel_x,0.000000
306.324720,tracing.bikesim,front_wheel_y,0.000000
306.428194,tracing.bikesim,back_wheel_x,0.000000
306.554317,tracing.bikesim,back_wheel_y,-2.000000
306.636095,tracing.bikesim,front_angle,1.570796
316.578865,tracing.bikesim,speed,0.000000
317.692518,tracing.bikesim,steer_angle,0.000000
317.936420,tracing.bikesim,bike_yaw,1.570796
318.064451,tracing.bikesim,front_wheel_x,0.000000
318.170547,tracing.bikesim,front_wheel_y,0.000000
318.268538,tracing.bikesim,back_wheel_x,0.000000
318.361521,tracing.bikesim,back_wheel_y,-2.000000
318.456888,tracing.bikesim,front_angle,1.570796
334.086418,tracing.bikesim,speed,0.000000
334.301233,tracing.bikesim,steer_angle,0.000000
334.455013,tracing.bikesim,bike_yaw,1.570796
334.609985,tracing.bikesim,front_wheel_x,0.000000
334.748030,tracing.bikesim,front_wheel_y,0.000000
334.861279,tracing.bikesim,back_wheel_x,0.000000
334.978580,tracing.bikesim,back_wheel_y,-2.000000
335.122347,tracing.bikesim,front_angle,1.570796
349.896669,tracing.bikesim,speed,0.000000
351.571321,tracing.bikesim,steer_angle,0.000000
352.803230,tracing.bikesim,bike_yaw,1.570796
353.135586,tracing.bikesim,front_wheel_x,0.000000
353.259325,tracing.bikesim,front_wheel_y,0.000000
353.537083,tracing.bikesim,back_wheel_x,0.000000
353.640795,tracing.bikesim,back_wheel_y,-2.000000
353.768349,tracing.bikesim,front_angle,1.570796
360.201359,tracing.bikesim,speed,0.000000
360.390663,tracing.bikesim,steer_angle,0.000000
360.518456,tracing.bikesim,bike_yaw,1.570796
360.654354,tracing.bikesim,front_wheel_x,0.000000
360.784292,tracing.bikesim,front_wheel_y,0.000000
360.918283,tracing.bikesim,back_wheel_x,0.000000
361.039162,tracing.bikesim,back_wheel_y,-2.000000
361.157417,tracing.bikesim,front_angle,1.570796
370.698690,tracing.bikesim,speed,0.000000
370.898247,tracing.bikesim,steer_angle,0.000000
371.044397,tracing.bikesim,bike_yaw,1.570796
371.197224,tracing.bikesim,front_wheel_x,0.000000
371.360064,tracing.bikesim,front_wheel_y,0.000000
371.514082,tracing.bikesim,back_wheel_x,0.000000
371.619701,tracing.bikesim,back_wheel_y,-2.000000
371.722221,tracing.bikesim,front_angle,1.570796
381.487370,tracing.bikesim,speed,0.000000
381.724358,tracing.bikesim,steer_angle,0.000000
382.723331,tracing.bikesim,bike_yaw,1.570796
382.901192,tracing.bikesim,front_wheel_x,0.000000
383.293629,tracing.bikesim,front_wheel_y,0.000000
383.579493,tracing.bikesim,back_wheel_x,0.000000
384.160042,tracing.bikesim,back_wheel_y,-2.000000
384.280682,tracing.bikesim,front_angle,1.570796
392.438650,tracing.bikesim,speed,0.000000
393.097162,tracing.bikesim,steer_angle,0.000000
393.350124,tracing.bikesim,bike_yaw,1.570796
393.481731,tracing.bikesim,front_wheel_x,0.000000
393.613100,tracing.bikesim,front_wheel_y,0.000000
393.719673,tracing.bikesim,back_wheel_x,0.000000
393.825769,tracing.bikesim,back_wheel_y,-2.000000
393.924952,tracing.bikesim,front_angle,1.570796
402.932405,tracing.bikesim,speed,0.000000
403.116226,tracing.bikesim,steer_angle,0.000000
403.320312,tracing.bikesim,bike_yaw,1.570796
403.833151,tracing.bikesim,front_wheel_x,0.000000
403.954506,tracing.bikesim,front_wheel_y,0.000000
404.047728,tracing.bikesim,back_wheel_x,0.000000
404.331207,tracing.bikesim,back_wheel_y,-2.000000
404.757977,tracing.bikesim,front_angle,1.570796
417.751312,tracing.bikesim,speed,0.000000
417.995214,tracing.bikesim,steer_angle,0.000000
418.129683,tracing.bikesim,bike_yaw,1.570796
418.246746,tracing.bikesim,front_wheel_x,0.000000
418.409586,tracing.bikesim,front_wheel_y,0.000000
418.503761,tracing.bikesim,back_wheel_x,0.000000
418.599844,tracing.bikesim,back_wheel_y,-2.000000
418.702126,tracing.bikesim,front_angle,1.570796
430.954933,tracing.bikesim,speed,0.000000
431.318521,tracing.bikesim,steer_angle,0.000000
431.470394,tracing.bikesim,bike_yaw,1.570796
431.610107,tracing.bikesim,front_wheel_x,0.000000
431.720495,tracing.bikesim,front_wheel_y,0.000000
431.813717,tracing.bikesim,back_wheel_x,0.000000
431.901217,tracing.bikesim,back_wheel_y,-2.000000
431.985855,tracing.bikesim,front_angle,1.570796
446.833611,tracing.bikesim,speed,0.000000
447.196960,tracing.bikesim,steer_angle,0.000000
447.417259,tracing.bikesim,bike_yaw,1.570796
447.526455,tracing.bikesim,front_wheel_x,0.000000
447.621346,tracing.bikesim,front_wheel_y,0.000000
447.713375,tracing.bikesim,back_wheel_x,0.000000
447.802067,tracing.bikesim,back_wheel_y,-2.000000
447.891235,tracing.bikesim,front_angle,1.570796
458.041430,tracing.bikesim,speed,0.000000
458.367109,tracing.bikesim,steer_angle,0.000000
458.746433,tracing.bikesim,bike_yaw,1.570796
459.301949,tracing.bikesim,front_wheel_x,0.000000
459.712029,tracing.bikesim,front_wheel_y,0.000000
460.008144,tracing.bikesim,back_wheel_x,0.000000
460.109711,tracing.bikesim,back_wheel_y,-2.000000
460.208178,tracing.bikesim,front_angle,1.570796
470.462561,tracing.bikesim,speed,0.000000
470.914602,tracing.bikesim,steer_angle,0.000000
471.037388,tracing.bikesim,bike_yaw,1.570796
471.143007,tracing.bikesim,front_wheel_x,0.000000
471.278906,tracing.bikesim,front_wheel_y,0.000000
471.388817,tracing.bikesim,back_wheel_x,0.000000
471.498728,tracing.bikesim,back_wheel_y,-2.000000
471.587181,tracing.bikesim,front_angle,1.570796
481.042624,tracing.bikesim,speed,0.000000
481.927395,tracing.bikesim,steer_angle,0.000000
482.185364,tracing.bikesim,bike_yaw,1.570796
482.323408,tracing.bikesim,front_wheel_x,0.000000
482.968330,tracing.bikesim,front_wheel_y,0.000000
483.135700,tracing.bikesim,back_wheel_x,0.000000
484.070063,tracing.bikesim,back_wheel_y,-2.000000
484.401464,tracing.bikesim,front_angle,1.570796
491.707087,tracing.bikesim,speed,0.000000
491.872311,tracing.bikesim,steer_angle,0.000000
492.716789,tracing.bikesim,bike_yaw,1.570796
493.031025,tracing.bikesim,front_wheel_x,0.000000
493.174553,tracing.bikesim,front_wheel_y,0.000000
493.702888,tracing.bikesim,back_wheel_x,0.000000
493.895292,tracing.bikesim,back_wheel_y,-2.000000
494.372129,tracing.bikesim,front_angle,1.570796
502.899885,tracing.bikesim,speed,0.000000
503.052711,tracing.bikesim,steer_angle,0.000000
503.141403,tracing.bikesim,bike_yaw,1.570796
505.578995,tracing.bikesim,front_wheel_x,0.000000
505.829096,tracing.bikesim,front_wheel_y,0.000000
506.407499,tracing.bikesim,back_wheel_x,0.000000
506.633997,tracing.bikesim,back_wheel_y,-2.000000
506.756544,tracing.bikesim,front_angle,1.570796
513.695478,tracing.bikesim,speed,0.000000
513.900995,tracing.bikesim,steer_angle,0.000000
514.005423,tracing.bikesim,bike_yaw,1.570796
514.095783,tracing.bikesim,front_wheel_x,0.000000
514.178514,tracing.bikesim,front_wheel_y,0.000000
514.266491,tracing.bikesim,back_wheel_x,0.000000
514.353514,tracing.bikesim,back_wheel_y,-2.000000
514.459372,tracing.bikesim,front_angle,1.570796
524.351835,tracing.bikesim,speed,0.000000
524.507523,tracing.bikesim,steer_angle,0.000000
524.605274,tracing.bikesim,bike_yaw,1.570796
524.690151,tracing.bikesim,front_wheel_x,0.000000
524.774551,tracing.bikesim,front_wheel_y,0.000000
524.865389,tracing.bikesim,back_wheel_x,0.000000
524.953604,tracing.bikesim,back_wheel_y,-2.000000
525.051117,tracing.bikesim,front_angle,1.570796
535.077333,tracing.bikesim,speed,0.000000
535.259008,tracing.bikesim,steer_angle,0.000000
535.397053,tracing.bikesim,bike_yaw,1.570796
535.536289,tracing.bikesim,front_wheel_x,0.000000
535.656214,tracing.bikesim,front_wheel_y,0.000000
535.804272,tracing.bikesim,back_wheel_x,0.000000
537.548780,tracing.bikesim,back_wheel_y,-2.000000
538.821220,tracing.bikesim,front_angle,1.570796
545.521498,tracing.bikesim,speed,0.000000
545.744658,tracing.bikesim,steer_angle,0.000000
545.892477,tracing.bikesim,bike_yaw,1.570796
545.999527,tracing.bikesim,front_wheel_x,0.000000
546.100378,tracing.bikesim,front_wheel_y,0.000000
546.201944,tracing.bikesim,back_wheel_x,0.000000
546.322107,tracing.bikesim,back_wheel_y,-2.000000
546.441078,tracing.bikesim,front_angle,1.570796
555.859566,tracing.bikesim,speed,0.000000
556.427717,tracing.bikesim,steer_angle,0.000000
557.025909,tracing.bikesim,bike_yaw,1.570796
557.149172,tracing.bikesim,front_wheel_x,0.000000
557.289839,tracing.bikesim,front_wheel_y,0.000000
557.379484,tracing.bikesim,back_wheel_x,0.000000
557.521105,tracing.bikesim,back_wheel_y,-2.000000
557.622671,tracing.bikesim,front_angle,1.570796
569.668293,tracing.bikesim,speed,0.000000
570.308924,tracing.bikesim,steer_angle,0.000000
570.440531,tracing.bikesim,bike_yaw,1.570796
570.525408,tracing.bikesim,front_wheel_x,0.000000
571.057320,tracing.bikesim,front_wheel_y,0.000000
571.966410,tracing.bikesim,back_wheel_x,0.000000
573.025703,tracing.bikesim,back_wheel_y,-2.000000
573.320866,tracing.bikesim,front_angle,1.570796
579.980135,tracing.bikesim,speed,0.000000
581.113338,tracing.bikesim,steer_angle,0.000000
581.345081,tracing.bikesim,bike_yaw,1.570796
581.876755,tracing.bikesim,front_wheel_x,0.000000
582.664490,tracing.bikesim,front_wheel_y,0.000000
582.797289,tracing.bikesim,back_wheel_x,0.000000
582.921743,tracing.bikesim,back_wheel_y,-2.000000
583.028555,tracing.bikesim,front_angle,1.570796
590.712309,tracing.bikesim,speed,0.000000
590.879202,tracing.bikesim,steer_angle,0.000000
590.993881,tracing.bikesim,bike_yaw,1.570796
591.108799,tracing.bikesim,front_wheel_x,0.000000
591.212273,tracing.bikesim,front_wheel_y,0.000000
592.444658,tracing.bikesim,back_wheel_x,0.000000
592.639685,tracing.bikesim,back_wheel_y,-2.000000
592.748404,tracing.bikesim,front_angle,1.570796
601.149559,tracing.bikesim,speed,0.000000
601.446867,tracing.bikesim,steer_angle,0.000000
601.571560,tracing.bikesim,bike_yaw,1.570796
601.683140,tracing.bikesim,front_wheel_x,0.000000
601.870537,tracing.bikesim,front_wheel_y,0.000000
601.978064,tracing.bikesim,back_wheel_x,0.000000
602.076530,tracing.bikesim,back_wheel_y,-2.000000
602.178097,tracing.bikesim,front_angle,1.570796
611.532927,tracing.bikesim,speed,0.000000
611.871481,tracing.bikesim,steer_angle,0.000000
612.380028,tracing.bikesim,bike_yaw,1.570796
612.529755,tracing.bikesim,front_wheel_x,0.000000
612.648010,tracing.bikesim,front_wheel_y,0.000000
612.755537,tracing.bikesim,back_wheel_x,0.000000
612.857342,tracing.bikesim,back_wheel_y,-2.000000
612.990141,tracing.bikesim,front_angle,1.570796
622.044086,tracing.bikesim,speed,0.000000
622.219086,tracing.bikesim,steer_angle,0.000000
622.366905,tracing.bikesim,bike_yaw,1.570796
622.473001,tracing.bikesim,front_wheel_x,0.000000
622.572422,tracing.bikesim,front_wheel_y,0.000000
622.674942,tracing.bikesim,back_wheel_x,0.000000
622.797966,tracing.bikesim,back_wheel_y,-2.000000
622.926474,tracing.bikesim,front_angle,1.570796
632.489920,tracing.bikesim,speed,0.000000
632.716179,tracing.bikesim,steer_angle,0.000000
632.846117,tracing.bikesim,bike_yaw,1.570796
632.984161,tracing.bikesim,front_wheel_x,0.000000
633.091450,tracing.bikesim,front_wheel_y,0.000000
633.191824,tracing.bikesim,back_wheel_x,0.000000
633.295059,tracing.bikesim,back_wheel_y,-2.000000
633.403063,tracing.bikesim,front_angle,1.570796
642.945051,tracing.bikesim,speed,0.000000
643.112898,tracing.bikesim,steer_angle,0.000000
643.240690,tracing.bikesim,bike_yaw,1.570796
643.354177,tracing.bikesim,front_wheel_x,0.000000
643.505335,tracing.bikesim,front_wheel_y,0.000000
643.603802,tracing.bikesim,back_wheel_x,0.000000
643.699884,tracing.bikesim,back_wheel_y,-2.000000
643.812418,tracing.bikesim,front_angle,1.570796
654.497623,tracing.bikesim,speed,0.000000
654.715300,tracing.bikesim,steer_angle,0.000000
654.844999,tracing.bikesim,bike_yaw,1.570796
654.986143,tracing.bikesim,front_wheel_x,0.000000
655.107498,tracing.bikesim,front_wheel_y,0.000000
655.217648,tracing.bikesim,back_wheel_x,0.000000
655.319214,tracing.bikesim,back_wheel_y,-2.000000
655.417442,tracing.bikesim,front_angle,1.570796
665.528774,tracing.bikesim,speed,0.000000
667.639256,tracing.bikesim,steer_angle,0.000000
667.855978,tracing.bikesim,bike_yaw,1.570796
667.977571,tracing.bikesim,front_wheel_x,0.000000
668.093681,tracing.bikesim,front_wheel_y,0.000000
668.200254,tracing.bikesim,back_wheel_x,0.000000
668.301582,tracing.bikesim,back_wheel_y,-2.000000
668.398380,tracing.bikesim,front_angle,1.570796
676.824570,tracing.bikesim,speed,0.000000
677.064896,tracing.bikesim,steer_angle,0.000000
677.181959,tracing.bikesim,bike_yaw,1.570796
677.293062,tracing.bikesim,front_wheel_x,0.000000
677.444935,tracing.bikesim,front_wheel_y,0.000000
677.557468,tracing.bikesim,back_wheel_x,0.000000
677.659512,tracing.bikesim,back_wheel_y,-2.000000
677.758694,tracing.bikesim,front_angle,1.570796
689.598799,tracing.bikesim,speed,0.000000
689.867496,tracing.bikesim,steer_angle,0.000000
690.021276,tracing.bikesim,bike_yaw,1.570796
690.144539,tracing.bikesim,front_wheel_x,0.000000
690.260649,tracing.bikesim,front_wheel_y,0.000000
693.793774,tracing.bikesim,back_wheel_x,0.000000
693.996191,tracing.bikesim,back_wheel_y,-2.000000
694.118977,tracing.bikesim,front_angle,1.570796
700.604200,tracing.bikesim,speed,0.000000
702.880144,tracing.bikesim,steer_angle,0.000000
703.137159,tracing.bikesim,bike_yaw,1.570796
703.262329,tracing.bikesim,front_wheel_x,0.000000
703.366995,tracing.bikesim,front_wheel_y,0.000000
703.477859,tracing.bikesim,back_wheel_x,0.000000
703.577995,tracing.bikesim,back_wheel_y,-2.000000
703.711510,tracing.bikesim,front_angle,1.570796
712.407827,tracing.bikesim,speed,0.000000
712.571859,tracing.bikesim,steer_angle,0.000000
712.759972,tracing.bikesim,bike_yaw,1.570796
712.892056,tracing.bikesim,front_wheel_x,0.000000
712.996006,tracing.bikesim,front_wheel_y,0.000000
713.075876,tracing.bikesim,back_wheel_x,0.000000
713.191748,tracing.bikesim,back_wheel_y,-2.000000
713.318825,tracing.bikesim,front_angle,1.570796
727.651119,tracing.bikesim,speed,0.000000
727.909565,tracing.bikesim,steer_angle,0.000000
728.024483,tracing.bikesim,bike_yaw,1.570796
728.135347,tracing.bikesim,front_wheel_x,0.000000
728.286028,tracing.bikesim,front_wheel_y,0.000000
728.422642,tracing.bikesim,back_wheel_x,0.000000
728.542328,tracing.bikesim,back_wheel_y,-2.000000
728.653193,tracing.bikesim,front_angle,1.570796
740.623236,tracing.bikesim,speed,0.000000
740.848780,tracing.bikesim,steer_angle,0.000000
740.985870,tracing.bikesim,bike_yaw,1.570796
741.111517,tracing.bikesim,front_wheel_x,0.000000
741.268158,tracing.bikesim,front_wheel_y,0.000000
741.394997,tracing.bikesim,back_wheel_x,0.000000
741.524458,tracing.bikesim,back_wheel_y,-2.000000
741.645098,tracing.bikesim,front_angle,1.570796
753.319740,tracing.bikesim,speed,0.000000
757.002831,tracing.bikesim,steer_angle,0.000000
757.154942,tracing.bikesim,bike_yaw,1.570796
757.350445,tracing.bikesim,front_wheel_x,0.000000
757.521152,tracing.bikesim,front_wheel_y,0.000000
757.817030,tracing.bikesim,back_wheel_x,0.000000
757.968187,tracing.bikesim,back_wheel_y,-2.000000
758.109093,tracing.bikesim,front_angle,1.570796
766.920090,tracing.bikesim,speed,0.000000
767.182350,tracing.bikesim,steer_angle,0.000000
767.426968,tracing.bikesim,bike_yaw,1.570796
767.631054,tracing.bikesim,front_wheel_x,0.000000
767.767191,tracing.bikesim,front_wheel_y,0.000000
767.878532,tracing.bikesim,back_wheel_x,0.000000
768.004656,tracing.bikesim,back_wheel_y,-2.000000
768.132448,tracing.bikesim,front_angle,1.570796
779.502392,tracing.bikesim,speed,0.000000
779.725313,tracing.bikesim,steer_angle,0.000000
779.855967,tracing.bikesim,bike_yaw,1.570796
780.033350,tracing.bikesim,front_wheel_x,0.000000
780.171394,tracing.bikesim,front_wheel_y,0.000000
780.281067,tracing.bikesim,back_wheel_x,0.000000
780.384302,tracing.bikesim,back_wheel_y,-2.000000
780.483246,tracing.bikesim,front_angle,1.570796
791.389465,tracing.bikesim,speed,0.000000
793.427944,tracing.bikesim,steer_angle,0.000000
793.657780,tracing.bikesim,bike_yaw,1.570796
793.778896,tracing.bikesim,front_wheel_x,0.000000
793.884039,tracing.bikesim,front_wheel_y,0.000000
793.985128,tracing.bikesim,back_wheel_x,0.000000
794.083118,tracing.bikesim,back_wheel_y,-2.000000
794.179201,tracing.bikesim,front_angle,1.570796
802.746058,tracing.bikesim,speed,0.000000
802.954674,tracing.bikesim,steer_angle,0.000000
803.071022,tracing.bikesim,bike_yaw,1.570796
803.170681,tracing.bikesim,front_wheel_x,0.000000
803.350687,tracing.bikesim,front_wheel_y,0.000000
803.495884,tracing.bikesim,back_wheel_x,0.000000
803.619146,tracing.bikesim,back_wheel_y,-2.000000
803.726435,tracing.bikesim,front_angle,1.570796
815.268040,tracing.bikesim,speed,0.000000
815.456152,tracing.bikesim,steer_angle,0.000000
815.572977,tracing.bikesim,bike_yaw,1.570796
815.679073,tracing.bikesim,front_wheel_x,0.000000
815.780163,tracing.bikesim,front_wheel_y,0.000000
815.917253,tracing.bikesim,back_wheel_x,0.000000
819.279432,tracing.bikesim,back_wheel_y,-2.000000
819.495916,tracing.bikesim,front_angle,1.570796
828.564882,tracing.bikesim,speed,0.000000
828.756571,tracing.bikesim,steer_angle,0.000000
828.855991,tracing.bikesim,bike_yaw,1.570796
829.074383,tracing.bikesim,front_wheel_x,0.000000
829.388142,tracing.bikesim,front_wheel_y,0.000000
829.630375,tracing.bikesim,back_wheel_x,0.000000
829.737902,tracing.bikesim,back_wheel_y,-2.000000
829.816818,tracing.bikesim,front_angle,1.570796
840.988159,tracing.bikesim,speed,0.000000
841.198921,tracing.bikesim,steer_angle,0.000000
841.397285,tracing.bikesim,bike_yaw,1.570796
841.552734,tracing.bikesim,front_wheel_x,0.000000
841.636896,tracing.bikesim,front_wheel_y,0.000000
841.711521,tracing.bikesim,back_wheel_x,0.000000
841.806889,tracing.bikesim,back_wheel_y,-2.000000
841.877699,tracing.bikesim,front_angle,1.570796
857.379436,tracing.bikesim,speed,0.000000
857.805252,tracing.bikesim,steer_angle,0.000000
857.980490,tracing.bikesim,bike_yaw,1.570796
858.140230,tracing.bikesim,front_wheel_x,0.000000
858.319759,tracing.bikesim,front_wheel_y,0.000000
858.472824,tracing.bikesim,back_wheel_x,0.000000
858.575821,tracing.bikesim,back_wheel_y,-2.000000
858.669758,tracing.bikesim,front_angle,1.570796
868.499994,tracing.bikesim,speed,0.000000
869.044065,tracing.bikesim,steer_angle,0.000000
869.331360,tracing.bikesim,bike_yaw,1.570796
869.662523,tracing.bikesim,front_wheel_x,0.000000
870.029688,tracing.bikesim,front_wheel_y,0.000000
870.158911,tracing.bikesim,back_wheel_x,0.000000
870.316982,tracing.bikesim,back_wheel_y,-2.000000
870.806694,tracing.bikesim,front_angle,1.570796
879.674196,tracing.bikesim,speed,0.000000
880.243540,tracing.bikesim,steer_angle,0.000000
880.430937,tracing.bikesim,bike_yaw,1.570796
881.399870,tracing.bikesim,front_wheel_x,0.000000
881.944895,tracing.bikesim,front_wheel_y,0.000000
882.402658,tracing.bikesim,back_wheel_x,0.000000
883.050442,tracing.bikesim,back_wheel_y,-2.000000
883.293390,tracing.bikesim,front_angle,1.570796
891.522884,tracing.bikesim,speed,0.000000
892.202616,tracing.bikesim,steer_angle,0.000000
892.351151,tracing.bikesim,bike_yaw,1.570796
892.444134,tracing.bikesim,front_wheel_x,0.000000
892.526627,tracing.bikesim,front_wheel_y,0.000000
893.069506,tracing.bikesim,back_wheel_x,0.000000
893.300295,tracing.bikesim,back_wheel_y,-2.000000
893.721104,tracing.bikesim,front_angle,1.570796
902.495623,tracing.bikesim,speed,0.000000
902.852535,tracing.bikesim,steer_angle,0.000000
903.340340,tracing.bikesim,bike_yaw,1.570796
903.723001,tracing.bikesim,front_wheel_x,0.000000
903.883934,tracing.bikesim,front_wheel_y,0.000000
903.987408,tracing.bikesim,back_wheel_x,0.000000
904.083967,tracing.bikesim,back_wheel_y,-2.000000
904.177904,tracing.bikesim,front_angle,1.570796
917.133808,tracing.bikesim,speed,0.000000
917.257071,tracing.bikesim,steer_angle,0.000000
917.503357,tracing.bikesim,bike_yaw,1.570796
917.639971,tracing.bikesim,front_wheel_x,0.000000
917.757273,tracing.bikesim,front_wheel_y,0.000000
917.833090,tracing.bikesim,back_wheel_x,0.000000
918.444872,tracing.bikesim,back_wheel_y,-2.000000
919.503927,tracing.bikesim,front_angle,1.570796
927.987576,tracing.bikesim,speed,0.000000
928.210020,tracing.bikesim,steer_angle,0.000000
928.373098,tracing.bikesim,bike_yaw,1.570796
928.848982,tracing.bikesim,front_wheel_x,0.000000
929.327726,tracing.bikesim,front_wheel_y,0.000000
929.512501,tracing.bikesim,back_wheel_x,0.000000
